YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
2010 06 13 06 10 251  2.9  3.7 99.00 99.00 99.00 999 1011.4 999.0 999.0 999.0 99.0 99.00
2010 06 13 06 20 251  3.2  3.9 99.00 99.00 99.00 999 1011.3 999.0 999.0 999.0 99.0 99.00
2010 06 13 06 30 249  3.0  3.8 99.00 99.00 99.00 999 1011.3 999.0 999.0 999.0 99.0 99.00
2010 06 13 06 40 255  2.7  3.7 99.00 99.00 99.00 999 1011.3 999.0 999.0 999.0 99.0 99.00
2010 06 13 06 50 263  2.4  3.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 07 00 254  2.4  3.0 99.00 99.00 99.00 999 1011.1  23.9  26.6 999.0 99.0 99.00
2010 06 13 07 10 239  2.7  3.4 99.00 99.00 99.00 999 1011.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 07 20 236  3.1  3.9 99.00 99.00 99.00 999 1011.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 07 30 233  3.3  4.3 99.00 99.00 99.00 999 1011.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 07 40 244  2.5  3.6 99.00 99.00 99.00 999 1010.9 999.0 999.0 999.0 99.0 99.00
2010 06 13 07 50 246  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 08 00 247  1.8  2.5 99.00 99.00 99.00 999 1010.8  23.7  26.6 999.0 99.0 99.00
2010 06 13 08 20 251  2.1  2.7 99.00 99.00 99.00 999 1010.8 999.0 999.0 999.0 99.0 99.00
2010 06 13 08 30 254  2.0  2.7 99.00 99.00 99.00 999 1010.8 999.0 999.0 999.0 99.0 99.00
2010 06 13 08 40 263  2.0  2.5 99.00 99.00 99.00 999 1010.8 999.0 999.0 999.0 99.0 99.00
2010 06 13 08 50 266  1.8  2.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 09 00 261  2.3  3.0 99.00 99.00 99.00 999 1010.6  23.4  26.7 999.0 99.0 99.00
2010 06 13 09 10 265  2.7  3.6 99.00 99.00 99.00 999 1010.6 999.0 999.0 999.0 99.0 99.00
2010 06 13 09 20 261  2.6  3.3 99.00 99.00 99.00 999 1010.8 999.0 999.0 999.0 99.0 99.00
2010 06 13 09 30 278  2.2  3.1 99.00 99.00 99.00 999 1010.8 999.0 999.0 999.0 99.0 99.00
2010 06 13 09 40 285  1.3  1.7 99.00 99.00 99.00 999 1010.9 999.0 999.0 999.0 99.0 99.00
2010 06 13 09 50 294  1.1  1.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 10 00 265  0.9  1.8 99.00 99.00 99.00 999 1011.2  23.5  26.6 999.0 99.0 99.00
2010 06 13 10 10 278  1.4  1.7 99.00 99.00 99.00 999 1011.2 999.0 999.0 999.0 99.0 99.00
2010 06 13 10 20 294  1.1  1.7 99.00 99.00 99.00 999 1011.1 999.0 999.0 999.0 99.0 99.00
2010 06 13 10 30  18  1.2  1.8 99.00 99.00 99.00 999 1011.1 999.0 999.0 999.0 99.0 99.00
2010 06 13 10 40 360  1.2  2.0 99.00 99.00 99.00 999 1011.1 999.0 999.0 999.0 99.0 99.00
2010 06 13 10 50 356  1.4  2.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 11 00   6  1.3  2.0 99.00 99.00 99.00 999 1010.9  24.0  26.6 999.0 99.0 99.00
2010 06 13 11 10 358  0.9  1.5 99.00 99.00 99.00 999 1010.9 999.0 999.0 999.0 99.0 99.00
2010 06 13 11 20 338  0.4  1.0 99.00 99.00 99.00 999 1010.9 999.0 999.0 999.0 99.0 99.00
2010 06 13 11 30 250  0.4  0.8 99.00 99.00 99.00 999 1010.8 999.0 999.0 999.0 99.0 99.00
2010 06 13 11 40 215  0.5  1.4 99.00 99.00 99.00 999 1010.8 999.0 999.0 999.0 99.0 99.00
2010 06 13 11 50 229  1.1  1.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 12 00 224  1.3  2.1 99.00 99.00 99.00 999 1010.4  24.8  26.6 999.0 99.0 99.00
2010 06 13 12 10 190  1.1  1.7 99.00 99.00 99.00 999 1010.4 999.0 999.0 999.0 99.0 99.00
2010 06 13 12 20 190  1.2  1.5 99.00 99.00 99.00 999 1010.4 999.0 999.0 999.0 99.0 99.00
2010 06 13 12 30 206  0.8  1.5 99.00 99.00 99.00 999 1010.4 999.0 999.0 999.0 99.0 99.00
2010 06 13 12 40 198  0.6  1.3 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2010 06 13 12 50 242  0.8  1.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 13 00 242  0.8  1.4 99.00 99.00 99.00 999 1010.3  25.6  26.8 999.0 99.0 99.00
2010 06 13 13 10 228  1.2  2.1 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2010 06 13 13 20 283  1.5  2.3 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2010 06 13 13 30 327  2.5  3.5 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2010 06 13 13 40 328  3.4  4.2 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2010 06 13 13 50 329  3.6  4.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 14 00 335  3.6  4.3 99.00 99.00 99.00 999 1010.1  27.1  26.8 999.0 99.0 99.00
2010 06 13 14 10 337  3.3  4.0 99.00 99.00 99.00 999 1010.1 999.0 999.0 999.0 99.0 99.00
2010 06 13 14 20 328  2.0  2.9 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2010 06 13 14 30 323  2.3  3.0 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2010 06 13 14 40 330  2.5  4.4 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2010 06 13 14 50 330  2.5  4.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 15 00 343  3.0  4.2 99.00 99.00 99.00 999 1010.3  28.6  27.0 999.0 99.0 99.00
2010 06 13 15 10 356  3.0  3.8 99.00 99.00 99.00 999 1010.4 999.0 999.0 999.0 99.0 99.00
2010 06 13 15 20 355  2.4  3.3 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2010 06 13 15 30 350  2.1  2.8 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2010 06 13 15 40   4  1.2  1.9 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2010 06 13 15 50 178  1.9  4.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 16 00 193  4.0  5.1 99.00 99.00 99.00 999 1010.0  28.1  27.8 999.0 99.0 99.00
2010 06 13 16 10 187  3.4  4.4 99.00 99.00 99.00 999 1009.8 999.0 999.0 999.0 99.0 99.00
2010 06 13 16 20 188  3.9  4.8 99.00 99.00 99.00 999 1009.6 999.0 999.0 999.0 99.0 99.00
2010 06 13 16 30 185  3.4  4.1 99.00 99.00 99.00 999 1009.5 999.0 999.0 999.0 99.0 99.00
2010 06 13 16 40 191  3.3  4.1 99.00 99.00 99.00 999 1009.3 999.0 999.0 999.0 99.0 99.00
2010 06 13 16 50 194  3.0  4.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 17 00 185  3.1  4.3 99.00 99.00 99.00 999 1009.1  28.5  27.5 999.0 99.0 99.00
2010 06 13 17 10 173  2.4  2.9 99.00 99.00 99.00 999 1009.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 17 20 155  2.2  2.4 99.00 99.00 99.00 999 1009.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 17 30 152  1.3  2.3 99.00 99.00 99.00 999 1009.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 17 40  27  5.4  9.3 99.00 99.00 99.00 999 1008.8 999.0 999.0 999.0 99.0 99.00
2010 06 13 17 50  72  3.2  5.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 18 00  73  2.3  3.3 99.00 99.00 99.00 999 1008.6  27.4  27.4 999.0 99.0 99.00
2010 06 13 18 10  88  1.5  2.1 99.00 99.00 99.00 999 1008.8 999.0 999.0 999.0 99.0 99.00
2010 06 13 18 20 354  6.7 11.6 99.00 99.00 99.00 999 1008.9 999.0 999.0 999.0 99.0 99.00
2010 06 13 18 30  11  8.8 13.1 99.00 99.00 99.00 999 1009.6 999.0 999.0 999.0 99.0 99.00
2010 06 13 18 40 313  4.1  8.0 99.00 99.00 99.00 999 1009.1 999.0 999.0 999.0 99.0 99.00
2010 06 13 18 50  78  2.0  2.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 19 00  60  2.9  3.6 99.00 99.00 99.00 999 1009.1  25.1  27.2 999.0 99.0 99.00
2010 06 13 19 10  99  2.7  3.4 99.00 99.00 99.00 999 1009.1 999.0 999.0 999.0 99.0 99.00
2010 06 13 19 20 113  1.6  2.6 99.00 99.00 99.00 999 1008.9 999.0 999.0 999.0 99.0 99.00
2010 06 13 19 30  69  1.3  1.7 99.00 99.00 99.00 999 1008.8 999.0 999.0 999.0 99.0 99.00
2010 06 13 19 40 336  0.9  1.4 99.00 99.00 99.00 999 1008.6 999.0 999.0 999.0 99.0 99.00
2010 06 13 19 50 356  1.2  1.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 20 00 357  1.2  1.7 99.00 99.00 99.00 999 1008.5  26.8  27.6 999.0 99.0 99.00
2010 06 13 20 10 297  0.4  0.9 99.00 99.00 99.00 999 1008.4 999.0 999.0 999.0 99.0 99.00
2010 06 13 20 20 190  2.2  3.2 99.00 99.00 99.00 999 1008.4 999.0 999.0 999.0 99.0 99.00
2010 06 13 20 30 187  1.4  2.2 99.00 99.00 99.00 999 1008.5 999.0 999.0 999.0 99.0 99.00
2010 06 13 20 40 164  1.2  1.6 99.00 99.00 99.00 999 1008.4 999.0 999.0 999.0 99.0 99.00
2010 06 13 20 50 153  1.2  1.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 21 00 146  1.7  2.5 99.00 99.00 99.00 999 1008.3  27.4  27.6 999.0 99.0 99.00
2010 06 13 21 10 141  2.4  3.1 99.00 99.00 99.00 999 1008.7 999.0 999.0 999.0 99.0 99.00
2010 06 13 21 20  12  3.6  7.5 99.00 99.00 99.00 999 1008.8 999.0 999.0 999.0 99.0 99.00
2010 06 13 21 30 348  5.1  8.1 99.00 99.00 99.00 999 1008.6 999.0 999.0 999.0 99.0 99.00
2010 06 13 21 40   8  2.4  3.6 99.00 99.00 99.00 999 1008.5 999.0 999.0 999.0 99.0 99.00
2010 06 13 21 50  57  1.3  2.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 22 00 118  1.9  2.6 99.00 99.00 99.00 999 1008.5  26.3  27.1 999.0 99.0 99.00
2010 06 13 22 10 105  2.2  2.8 99.00 99.00 99.00 999 1008.5 999.0 999.0 999.0 99.0 99.00
2010 06 13 22 20 110  1.4  1.7 99.00 99.00 99.00 999 1008.5 999.0 999.0 999.0 99.0 99.00
2010 06 13 22 30  92  1.9  2.3 99.00 99.00 99.00 999 1008.6 999.0 999.0 999.0 99.0 99.00
2010 06 13 22 40  94  1.9  2.4 99.00 99.00 99.00 999 1008.6 999.0 999.0 999.0 99.0 99.00
2010 06 13 22 50 122  0.8  1.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 13 23 00  90  0.5  1.0 99.00 99.00 99.00 999 1008.6  27.0  27.0 999.0 99.0 99.00
2010 06 13 23 10  54 99.0  0.1 99.00 99.00 99.00 999 1008.7 999.0 999.0 999.0 99.0 99.00
2010 06 13 23 20 351  0.1  0.4 99.00 99.00 99.00 999 1008.7 999.0 999.0 999.0 99.0 99.00
2010 06 13 23 30 316  0.6  1.1 99.00 99.00 99.00 999 1008.8 999.0 999.0 999.0 99.0 99.00
2010 06 13 23 40 292  1.1  1.4 99.00 99.00 99.00 999 1008.8 999.0 999.0 999.0 99.0 99.00
2010 06 13 23 50 276  1.2  1.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 00 00 267  1.3  1.9 99.00 99.00 99.00 999 1008.7  26.9  26.9 999.0 99.0 99.00
2010 06 14 00 10 271  1.3  1.6 99.00 99.00 99.00 999 1008.7 999.0 999.0 999.0 99.0 99.00
2010 06 14 00 20 350  0.8  1.5 99.00 99.00 99.00 999 1008.7 999.0 999.0 999.0 99.0 99.00
2010 06 14 00 30 356  1.3  1.9 99.00 99.00 99.00 999 1008.7 999.0 999.0 999.0 99.0 99.00
2010 06 14 00 40  10  0.9  1.8 99.00 99.00 99.00 999 1008.8 999.0 999.0 999.0 99.0 99.00
2010 06 14 00 50 353  1.5  1.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 01 00 355  3.1  4.7 99.00 99.00 99.00 999 1008.9  26.5  26.8 999.0 99.0 99.00
2010 06 14 01 10 350  3.7  4.7 99.00 99.00 99.00 999 1009.1 999.0 999.0 999.0 99.0 99.00
2010 06 14 01 20 348  4.3  5.3 99.00 99.00 99.00 999 1009.2 999.0 999.0 999.0 99.0 99.00
2010 06 14 01 30 350  4.6  5.3 99.00 99.00 99.00 999 1009.3 999.0 999.0 999.0 99.0 99.00
2010 06 14 01 40 353  4.8  5.9 99.00 99.00 99.00 999 1009.4 999.0 999.0 999.0 99.0 99.00
2010 06 14 01 50 354  4.7  6.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 02 00 348  5.5  7.0 99.00 99.00 99.00 999 1009.6  27.0  26.6 999.0 99.0 99.00
2010 06 14 02 10 345  5.2  6.9 99.00 99.00 99.00 999 1009.7 999.0 999.0 999.0 99.0 99.00
2010 06 14 02 20 344  5.5  6.8 99.00 99.00 99.00 999 1009.7 999.0 999.0 999.0 99.0 99.00
2010 06 14 02 30 347  6.1  7.4 99.00 99.00 99.00 999 1009.9 999.0 999.0 999.0 99.0 99.00
2010 06 14 02 40 347  5.7  7.2 99.00 99.00 99.00 999 1009.9 999.0 999.0 999.0 99.0 99.00
2010 06 14 02 50 348  5.3  6.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 03 00 350  4.1  5.4 99.00 99.00 99.00 999 1010.1  26.7  26.5 999.0 99.0 99.00
2010 06 14 03 10   5  3.9  5.5 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2010 06 14 03 20  10  2.4  4.7 99.00 99.00 99.00 999 1010.1 999.0 999.0 999.0 99.0 99.00
2010 06 14 03 30  21  1.2  2.7 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2010 06 14 03 40 358  1.1  1.9 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2010 06 14 03 50 349  2.4  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 04 00 342  2.3  3.2 99.00 99.00 99.00 999 1010.3  26.3  26.6 999.0 99.0 99.00
2010 06 14 04 10 347  1.8  2.4 99.00 99.00 99.00 999 1010.4 999.0 999.0 999.0 99.0 99.00
2010 06 14 04 20 347  2.1  2.9 99.00 99.00 99.00 999 1010.4 999.0 999.0 999.0 99.0 99.00
2010 06 14 04 30 359  3.0  4.1 99.00 99.00 99.00 999 1010.4 999.0 999.0 999.0 99.0 99.00
2010 06 14 04 40 359  2.4  3.2 99.00 99.00 99.00 999 1010.4 999.0 999.0 999.0 99.0 99.00
2010 06 14 04 50 355  2.1  2.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 05 00 357  2.1  2.7 99.00 99.00 99.00 999 1010.4  25.6  26.5 999.0 99.0 99.00
2010 06 14 05 10   2  2.3  2.9 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2010 06 14 05 20 357  2.2  2.7 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2010 06 14 05 30 339  2.7  3.2 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2010 06 14 05 40 333  2.6  3.2 99.00 99.00 99.00 999 1010.1 999.0 999.0 999.0 99.0 99.00
2010 06 14 05 50 339  2.8  3.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 06 00 352  2.7  3.3 99.00 99.00 99.00 999 1010.0  24.8  26.6 999.0 99.0 99.00
2010 06 14 06 10   5  2.6  3.3 99.00 99.00 99.00 999 1010.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 06 20  22  1.8  2.4 99.00 99.00 99.00 999 1010.1 999.0 999.0 999.0 99.0 99.00
2010 06 14 06 30  28  1.1  1.7 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2010 06 14 06 40  15  1.9  2.3 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2010 06 14 06 50   3  2.3  2.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 07 00  16  2.2  2.9 99.00 99.00 99.00 999 1010.1  24.5  26.5 999.0 99.0 99.00
2010 06 14 07 10   3  2.3  3.2 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2010 06 14 07 20 348  3.4  3.9 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2010 06 14 07 30 357  3.1  3.8 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2010 06 14 07 40  13  3.0  3.5 99.00 99.00 99.00 999 1010.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 07 50  20  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 08 00  56  2.7  3.8 99.00 99.00 99.00 999 1010.1  23.9  26.5 999.0 99.0 99.00
2010 06 14 08 10  63  1.9  2.8 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2010 06 14 08 20  53  1.7  2.3 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2010 06 14 08 40  61  1.7  2.4 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2010 06 14 08 50  63  1.7  2.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1010.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 09 10  93  2.5  4.0 99.00 99.00 99.00 999 1010.1 999.0 999.0 999.0 99.0 99.00
2010 06 14 09 20  82  2.1  2.8 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2010 06 14 09 30  64  2.0  2.6 99.00 99.00 99.00 999 1010.4 999.0 999.0 999.0 99.0 99.00
2010 06 14 09 40  65  1.7  2.5 99.00 99.00 99.00 999 1010.4 999.0 999.0 999.0 99.0 99.00
2010 06 14 09 50  81  1.8  2.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 10 00 103  2.3  3.3 99.00 99.00 99.00 999 1010.6  22.6  26.4 999.0 99.0 99.00
2010 06 14 10 10  98  2.4  3.1 99.00 99.00 99.00 999 1010.7 999.0 999.0 999.0 99.0 99.00
2010 06 14 10 20 106  2.7  3.6 99.00 99.00 99.00 999 1010.7 999.0 999.0 999.0 99.0 99.00
2010 06 14 10 30 107  2.4  3.1 99.00 99.00 99.00 999 1010.6 999.0 999.0 999.0 99.0 99.00
2010 06 14 10 40 123  2.7  4.1 99.00 99.00 99.00 999 1010.6 999.0 999.0 999.0 99.0 99.00
2010 06 14 10 50 117  2.9  3.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 11 00 123  2.0  2.7 99.00 99.00 99.00 999 1010.9  22.6  26.4 999.0 99.0 99.00
2010 06 14 11 10 125  2.2  3.0 99.00 99.00 99.00 999 1010.8 999.0 999.0 999.0 99.0 99.00
2010 06 14 11 20 121  2.3  3.0 99.00 99.00 99.00 999 1010.9 999.0 999.0 999.0 99.0 99.00
2010 06 14 11 30 114  2.1  2.9 99.00 99.00 99.00 999 1010.9 999.0 999.0 999.0 99.0 99.00
2010 06 14 11 40 127  2.2  3.0 99.00 99.00 99.00 999 1010.9 999.0 999.0 999.0 99.0 99.00
2010 06 14 11 50 121  2.0  2.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 12 00 122  1.5  2.3 99.00 99.00 99.00 999 1011.3  22.9  26.3 999.0 99.0 99.00
2010 06 14 12 10 127  0.7  1.6 99.00 99.00 99.00 999 1011.3 999.0 999.0 999.0 99.0 99.00
2010 06 14 12 20 170  0.6  1.4 99.00 99.00 99.00 999 1011.2 999.0 999.0 999.0 99.0 99.00
2010 06 14 12 30 110  0.7  1.4 99.00 99.00 99.00 999 1011.1 999.0 999.0 999.0 99.0 99.00
2010 06 14 12 40 313  0.9  2.2 99.00 99.00 99.00 999 1011.1 999.0 999.0 999.0 99.0 99.00
2010 06 14 12 50 335  1.6  3.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 13 00 337  2.4  4.7 99.00 99.00 99.00 999 1011.3  24.5  26.3 999.0 99.0 99.00
2010 06 14 13 10 341  3.3  5.3 99.00 99.00 99.00 999 1011.3 999.0 999.0 999.0 99.0 99.00
2010 06 14 13 20 349  4.0  5.7 99.00 99.00 99.00 999 1011.2 999.0 999.0 999.0 99.0 99.00
2010 06 14 13 30 357  3.9  5.2 99.00 99.00 99.00 999 1011.1 999.0 999.0 999.0 99.0 99.00
2010 06 14 13 40 355  3.6  4.7 99.00 99.00 99.00 999 1011.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 13 50 354  3.3  4.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 15 00 331  4.2  6.2 99.00 99.00 99.00 999 1010.7  26.1  26.8 999.0 99.0 99.00
2010 06 14 15 10 318  2.8  4.3 99.00 99.00 99.00 999 1010.7 999.0 999.0 999.0 99.0 99.00
2010 06 14 15 20 316  3.5  6.2 99.00 99.00 99.00 999 1010.7 999.0 999.0 999.0 99.0 99.00
2010 06 14 15 30 341  3.2  6.0 99.00 99.00 99.00 999 1010.5 999.0 999.0 999.0 99.0 99.00
2010 06 14 15 40 338  5.5  7.7 99.00 99.00 99.00 999 1010.6 999.0 999.0 999.0 99.0 99.00
2010 06 14 15 50 339  4.7  6.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 16 00 333  6.4  9.5 99.00 99.00 99.00 999 1010.5  26.8  26.8 999.0 99.0 99.00
2010 06 14 16 10 331  6.1  9.4 99.00 99.00 99.00 999 1010.5 999.0 999.0 999.0 99.0 99.00
2010 06 14 16 20 347  6.0  8.3 99.00 99.00 99.00 999 1010.4 999.0 999.0 999.0 99.0 99.00
2010 06 14 16 30 341  6.1  8.0 99.00 99.00 99.00 999 1010.5 999.0 999.0 999.0 99.0 99.00
2010 06 14 16 40 350  5.8  8.6 99.00 99.00 99.00 999 1010.5 999.0 999.0 999.0 99.0 99.00
2010 06 14 16 50 347  6.0  8.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 17 00 344  4.7  8.2 99.00 99.00 99.00 999 1010.3  27.4  26.9 999.0 99.0 99.00
2010 06 14 17 10 354  5.7  7.9 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2010 06 14 17 20 350  5.6  7.6 99.00 99.00 99.00 999 1010.1 999.0 999.0 999.0 99.0 99.00
2010 06 14 17 30 348  5.2  7.1 99.00 99.00 99.00 999 1010.1 999.0 999.0 999.0 99.0 99.00
2010 06 14 17 40 346  5.6  7.1 99.00 99.00 99.00 999 1010.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 17 50 351  5.1  6.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 18 00 354  4.5  6.1 99.00 99.00 99.00 999 1010.0  27.8  27.1 999.0 99.0 99.00
2010 06 14 18 10 352  5.6  7.0 99.00 99.00 99.00 999 1010.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 18 20 353  5.0  6.6 99.00 99.00 99.00 999 1009.9 999.0 999.0 999.0 99.0 99.00
2010 06 14 18 30 353  4.9  6.8 99.00 99.00 99.00 999 1010.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 18 40 354  4.5  5.8 99.00 99.00 99.00 999 1009.9 999.0 999.0 999.0 99.0 99.00
2010 06 14 18 50 356  3.9  5.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 19 00   2  3.8  4.9 99.00 99.00 99.00 999 1009.7  28.1  27.1 999.0 99.0 99.00
2010 06 14 19 10   2  4.0  5.9 99.00 99.00 99.00 999 1009.8 999.0 999.0 999.0 99.0 99.00
2010 06 14 19 20 353  5.1  6.7 99.00 99.00 99.00 999 1009.7 999.0 999.0 999.0 99.0 99.00
2010 06 14 19 30 360  4.2  5.7 99.00 99.00 99.00 999 1009.6 999.0 999.0 999.0 99.0 99.00
2010 06 14 19 40 360  3.8  4.9 99.00 99.00 99.00 999 1009.6 999.0 999.0 999.0 99.0 99.00
2010 06 14 19 50 359  4.1  5.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 20 00 355  4.2  5.1 99.00 99.00 99.00 999 1009.7  28.2  27.1 999.0 99.0 99.00
2010 06 14 20 10 358  3.6  4.4 99.00 99.00 99.00 999 1009.7 999.0 999.0 999.0 99.0 99.00
2010 06 14 20 20 356  3.2  4.1 99.00 99.00 99.00 999 1009.7 999.0 999.0 999.0 99.0 99.00
2010 06 14 20 30 352  3.4  4.7 99.00 99.00 99.00 999 1009.7 999.0 999.0 999.0 99.0 99.00
2010 06 14 20 40 355  3.5  4.6 99.00 99.00 99.00 999 1009.6 999.0 999.0 999.0 99.0 99.00
2010 06 14 20 50   1  3.1  4.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 21 00 354  3.4  4.6 99.00 99.00 99.00 999 1009.6  28.2  27.2 999.0 99.0 99.00
2010 06 14 21 10 355  3.6  4.6 99.00 99.00 99.00 999 1009.6 999.0 999.0 999.0 99.0 99.00
2010 06 14 21 20 354  3.5  4.7 99.00 99.00 99.00 999 1009.7 999.0 999.0 999.0 99.0 99.00
2010 06 14 21 30 348  3.4  4.3 99.00 99.00 99.00 999 1009.7 999.0 999.0 999.0 99.0 99.00
2010 06 14 21 40 350  3.7  5.0 99.00 99.00 99.00 999 1009.6 999.0 999.0 999.0 99.0 99.00
2010 06 14 21 50 352  3.5  4.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 06 14 22 00 349  3.0  4.0 99.00 99.00 99.00 999 1009.5  27.7  27.0 999.0 99.0 99.00
