YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
2011 06 27 13 30  54  1.5  2.5 99.00 99.00 99.00 999 1016.3 999.0 999.0 999.0 99.0 99.00
2011 06 27 13 40  58  1.9  3.0 99.00 99.00 99.00 999 1016.4 999.0 999.0 999.0 99.0 99.00
2011 06 27 13 50  56  2.3  3.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 14 00  54  2.6  3.9 99.00 99.00 99.00 999 1016.6  22.5  26.9 999.0 99.0 99.00
2011 06 27 14 10  42  2.9  4.3 99.00 99.00 99.00 999 1016.9 999.0 999.0 999.0 99.0 99.00
2011 06 27 14 20  38  2.8  3.8 99.00 99.00 99.00 999 1017.1 999.0 999.0 999.0 99.0 99.00
2011 06 27 14 30  54  2.8  4.2 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 14 40  54  3.2  4.5 99.00 99.00 99.00 999 1017.2 999.0 999.0 999.0 99.0 99.00
2011 06 27 14 50  43  2.8  4.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 15 00  34  2.7  4.1 99.00 99.00 99.00 999 1017.3  23.0  26.9 999.0 99.0 99.00
2011 06 27 15 10  37  2.0  3.0 99.00 99.00 99.00 999 1017.2 999.0 999.0 999.0 99.0 99.00
2011 06 27 15 20  19  1.9  3.0 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 15 30  44  1.8  2.9 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 15 40  52  2.1  3.5 99.00 99.00 99.00 999 1017.1 999.0 999.0 999.0 99.0 99.00
2011 06 27 15 50  48  2.4  3.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 16 00  56  2.1  3.4 99.00 99.00 99.00 999 1017.1  23.9  27.0 999.0 99.0 99.00
2011 06 27 16 10  82  2.4  3.7 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 16 20  94  2.7  3.6 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 16 30 103  2.1  3.0 99.00 99.00 99.00 999 1016.9 999.0 999.0 999.0 99.0 99.00
2011 06 27 16 40 114  1.9  2.7 99.00 99.00 99.00 999 1016.8 999.0 999.0 999.0 99.0 99.00
2011 06 27 16 50 104  2.0  3.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 17 00 105  2.7  3.7 99.00 99.00 99.00 999 1016.6  24.1  27.2 999.0 99.0 99.00
2011 06 27 17 10  95  2.7  3.5 99.00 99.00 99.00 999 1016.7 999.0 999.0 999.0 99.0 99.00
2011 06 27 17 20  98  2.3  3.4 99.00 99.00 99.00 999 1016.5 999.0 999.0 999.0 99.0 99.00
2011 06 27 17 30  92  2.7  3.9 99.00 99.00 99.00 999 1016.3 999.0 999.0 999.0 99.0 99.00
2011 06 27 17 40  84  2.5  3.8 99.00 99.00 99.00 999 1016.2 999.0 999.0 999.0 99.0 99.00
2011 06 27 17 50  83  2.3  3.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 18 00  84  1.8  2.9 99.00 99.00 99.00 999 1016.3  24.8  27.3 999.0 99.0 99.00
2011 06 27 18 10  98  1.5  2.6 99.00 99.00 99.00 999 1016.2 999.0 999.0 999.0 99.0 99.00
2011 06 27 18 20 109  1.2  1.9 99.00 99.00 99.00 999 1016.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 18 30 119  1.6  2.2 99.00 99.00 99.00 999 1015.9 999.0 999.0 999.0 99.0 99.00
2011 06 27 18 40 111  1.3  2.1 99.00 99.00 99.00 999 1016.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 18 50 137  0.6  1.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 19 00  92  0.7  1.3 99.00 99.00 99.00 999 1015.8  25.6  27.6 999.0 99.0 99.00
2011 06 27 19 10 102  0.8  1.5 99.00 99.00 99.00 999 1015.9 999.0 999.0 999.0 99.0 99.00
2011 06 27 19 20 110  0.7  1.4 99.00 99.00 99.00 999 1015.8 999.0 999.0 999.0 99.0 99.00
2011 06 27 19 30 119  0.1  0.8 99.00 99.00 99.00 999 1015.7 999.0 999.0 999.0 99.0 99.00
2011 06 27 19 40 351  0.2  0.7 99.00 99.00 99.00 999 1015.8 999.0 999.0 999.0 99.0 99.00
2011 06 27 19 50 357  0.3  1.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 20 00  35  1.1  2.3 99.00 99.00 99.00 999 1015.5  25.9  27.6 999.0 99.0 99.00
2011 06 27 20 10  26  2.0  3.0 99.00 99.00 99.00 999 1015.4 999.0 999.0 999.0 99.0 99.00
2011 06 27 20 20 355  3.1  4.0 99.00 99.00 99.00 999 1015.3 999.0 999.0 999.0 99.0 99.00
2011 06 27 20 30 344  3.6  4.2 99.00 99.00 99.00 999 1015.2 999.0 999.0 999.0 99.0 99.00
2011 06 27 20 40   1  3.4  4.2 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2011 06 27 20 50   5  3.1  3.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 21 00  13  3.0  4.1 99.00 99.00 99.00 999 1014.6  25.4  27.3 999.0 99.0 99.00
2011 06 27 21 10  24  3.0  3.8 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2011 06 27 21 20   8  2.8  3.7 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2011 06 27 21 30 346  3.2  4.2 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2011 06 27 21 40 350  3.1  4.0 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2011 06 27 21 50  11  2.8  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 22 00  10  2.5  3.7 99.00 99.00 99.00 999 1014.3  25.6  27.4 999.0 99.0 99.00
2011 06 27 22 10  27  2.4  3.4 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2011 06 27 22 20  54  2.3  3.6 99.00 99.00 99.00 999 1014.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 22 30  54  2.7  3.9 99.00 99.00 99.00 999 1013.9 999.0 999.0 999.0 99.0 99.00
2011 06 27 22 40  66  3.3  4.4 99.00 99.00 99.00 999 1013.8 999.0 999.0 999.0 99.0 99.00
2011 06 27 22 50  70  2.9  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 23 00  68  2.3  3.5 99.00 99.00 99.00 999 1014.2  25.5  27.3 999.0 99.0 99.00
2011 06 27 23 10  53  1.8  2.8 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2011 06 27 23 20  73  2.2  3.0 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2011 06 27 23 30  89  2.5  3.5 99.00 99.00 99.00 999 1014.0 999.0 999.0 999.0 99.0 99.00
2011 06 27 23 40  93  3.1  4.1 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2011 06 27 23 50 103  2.0  3.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 00 00 103  2.5  3.5 99.00 99.00 99.00 999 1014.4  25.8  27.1 999.0 99.0 99.00
2011 06 28 00 10 104  2.9  3.7 99.00 99.00 99.00 999 1014.7 999.0 999.0 999.0 99.0 99.00
2011 06 28 00 20 130  2.5  3.3 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 00 30 130  1.2  2.4 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2011 06 28 00 40  98  1.4  2.7 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2011 06 28 00 50 102  1.5  2.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 01 00 146  1.6  2.9 99.00 99.00 99.00 999 1014.9  25.6  27.0 999.0 99.0 99.00
2011 06 28 01 10 165  1.2  2.2 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2011 06 28 01 20 170  1.0  2.0 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 01 30 115  1.4  2.3 99.00 99.00 99.00 999 1015.1 999.0 999.0 999.0 99.0 99.00
2011 06 28 01 40 109  1.6  2.5 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 01 50 106  1.8  2.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 02 00  87  1.1  2.6 99.00 99.00 99.00 999 1015.1  25.4  26.9 999.0 99.0 99.00
2011 06 28 02 10  54  0.6  1.9 99.00 99.00 99.00 999 1015.3 999.0 999.0 999.0 99.0 99.00
2011 06 28 02 20 108  0.8  1.9 99.00 99.00 99.00 999 1015.2 999.0 999.0 999.0 99.0 99.00
2011 06 28 02 30 116  1.4  2.8 99.00 99.00 99.00 999 1015.1 999.0 999.0 999.0 99.0 99.00
2011 06 28 02 40 111  1.6  2.6 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 02 50 120  1.5  2.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 03 00 137  1.1  2.4 99.00 99.00 99.00 999 1014.7  25.1  27.2 999.0 99.0 99.00
2011 06 28 03 10 188  0.9  1.9 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2011 06 28 03 20 182  0.9  1.5 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2011 06 28 03 30 170  1.0  1.8 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2011 06 28 03 40 134  0.7  1.7 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2011 06 28 03 50 277  0.2  1.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 04 00 271  0.4  1.4 99.00 99.00 99.00 999 1014.7  23.9  27.3 999.0 99.0 99.00
2011 06 28 04 10 245  0.6  1.2 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00
2011 06 28 04 20 237  0.7  1.4 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00
2011 06 28 04 30 241  0.3  1.0 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2011 06 28 04 40 251  0.1  1.0 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2011 06 28 04 50 254  0.0  0.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 05 00 357  0.9  1.5 99.00 99.00 99.00 999 1014.2  23.0  27.3 999.0 99.0 99.00
2011 06 28 05 10 359  0.6  1.6 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2011 06 28 05 20 323  0.4  1.7 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2011 06 28 05 30 317  0.4  1.6 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2011 06 28 05 40 339  0.4  1.7 99.00 99.00 99.00 999 1014.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 05 50 301  0.2  1.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 06 00 300  0.3  1.5 99.00 99.00 99.00 999 1014.2  22.4  27.3 999.0 99.0 99.00
2011 06 28 06 10 305  0.5  1.9 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2011 06 28 06 20 259  0.3  1.1 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2011 06 28 06 30 254  0.3  0.9 99.00 99.00 99.00 999 1014.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 06 40  62  0.9  1.7 99.00 99.00 99.00 999 1013.9 999.0 999.0 999.0 99.0 99.00
2011 06 28 06 50  65  1.1  1.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 07 00  34  1.4  2.2 99.00 99.00 99.00 999 1013.8  22.1  27.2 999.0 99.0 99.00
2011 06 28 07 10  47  1.3  1.9 99.00 99.00 99.00 999 1013.7 999.0 999.0 999.0 99.0 99.00
2011 06 28 07 20  36  1.5  2.1 99.00 99.00 99.00 999 1013.6 999.0 999.0 999.0 99.0 99.00
2011 06 28 07 30  18  1.9  2.3 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00
2011 06 28 07 40  19  1.3  2.1 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00
2011 06 28 07 50 209  0.9  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 08 00 214  0.8  1.5 99.00 99.00 99.00 999 1013.5  21.5  27.1 999.0 99.0 99.00
2011 06 28 08 10 113  0.7  1.6 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00
2011 06 28 08 20 275  0.2  0.9 99.00 99.00 99.00 999 1013.4 999.0 999.0 999.0 99.0 99.00
2011 06 28 08 30 129  0.5  1.6 99.00 99.00 99.00 999 1013.4 999.0 999.0 999.0 99.0 99.00
2011 06 28 08 40 109  0.5  1.5 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2011 06 28 08 50  86  0.7  1.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 09 00  90  1.0  1.6 99.00 99.00 99.00 999 1013.2  21.7  27.0 999.0 99.0 99.00
2011 06 28 09 10 109  1.1  1.7 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 09 20 115  1.4  2.0 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 09 30 113  1.0  2.1 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 09 40 121  0.7  1.5 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2011 06 28 09 50 122  1.7  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 10 00  92  1.8  2.6 99.00 99.00 99.00 999 1012.8  21.8  26.8 999.0 99.0 99.00
2011 06 28 10 10  76  2.3  3.3 99.00 99.00 99.00 999 1012.6 999.0 999.0 999.0 99.0 99.00
2011 06 28 10 20  93  3.1  3.7 99.00 99.00 99.00 999 1012.6 999.0 999.0 999.0 99.0 99.00
2011 06 28 10 30  97  3.0  3.8 99.00 99.00 99.00 999 1012.6 999.0 999.0 999.0 99.0 99.00
2011 06 28 10 40  91  3.0  4.3 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2011 06 28 10 50 100  3.7  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 11 00 109  3.7  4.7 99.00 99.00 99.00 999 1012.4  22.3  26.8 999.0 99.0 99.00
2011 06 28 11 10 113  3.5  4.7 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2011 06 28 11 20 109  3.2  4.1 99.00 99.00 99.00 999 1012.1 999.0 999.0 999.0 99.0 99.00
2011 06 28 11 30 110  3.4  4.7 99.00 99.00 99.00 999 1012.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 11 40 109  3.8  4.5 99.00 99.00 99.00 999 1012.1 999.0 999.0 999.0 99.0 99.00
2011 06 28 11 50 108  3.2  4.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 12 00 110  2.4  3.5 99.00 99.00 99.00 999 1012.3  22.9  26.7 999.0 99.0 99.00
2011 06 28 12 10 103  2.4  3.4 99.00 99.00 99.00 999 1012.3 999.0 999.0 999.0 99.0 99.00
2011 06 28 12 20  88  1.8  2.8 99.00 99.00 99.00 999 1012.4 999.0 999.0 999.0 99.0 99.00
2011 06 28 12 30  40  1.7  2.4 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2011 06 28 12 40  46  1.3  2.5 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2011 06 28 12 50  18  2.0  2.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 13 00  22  2.0  2.9 99.00 99.00 99.00 999 1012.6  23.1  27.0 999.0 99.0 99.00
2011 06 28 13 10  12  1.7  2.6 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 13 20 304  1.8  2.7 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2011 06 28 13 30  40  0.4  1.1 99.00 99.00 99.00 999 1012.7 999.0 999.0 999.0 99.0 99.00
2011 06 28 13 40  58  1.7  2.4 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2011 06 28 13 50  34  2.2  2.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 14 00  31  2.3  3.3 99.00 99.00 99.00 999 1012.4  23.0  27.1 999.0 99.0 99.00
2011 06 28 14 10  34  2.9  3.8 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2011 06 28 14 20  13  2.2  3.0 99.00 99.00 99.00 999 1012.4 999.0 999.0 999.0 99.0 99.00
2011 06 28 14 30  20  2.6  3.1 99.00 99.00 99.00 999 1012.4 999.0 999.0 999.0 99.0 99.00
2011 06 28 14 40   5  2.9  4.0 99.00 99.00 99.00 999 1012.4 999.0 999.0 999.0 99.0 99.00
2011 06 28 14 50   3  3.4  4.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 15 00  13  2.6  3.4 99.00 99.00 99.00 999 1012.2  23.5  27.2 999.0 99.0 99.00
2011 06 28 15 10  22  2.5  3.5 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2011 06 28 15 20  34  2.5  3.4 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2011 06 28 15 30  58  2.8  3.9 99.00 99.00 99.00 999 1012.3 999.0 999.0 999.0 99.0 99.00
2011 06 28 15 40  63  2.7  3.6 99.00 99.00 99.00 999 1012.4 999.0 999.0 999.0 99.0 99.00
2011 06 28 15 50  69  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 16 00  61  3.0  4.1 99.00 99.00 99.00 999 1012.5  24.1  27.4 999.0 99.0 99.00
2011 06 28 16 10  61  3.3  4.3 99.00 99.00 99.00 999 1012.4 999.0 999.0 999.0 99.0 99.00
2011 06 28 16 20  54  3.8  4.8 99.00 99.00 99.00 999 1012.3 999.0 999.0 999.0 99.0 99.00
2011 06 28 16 30  62  4.9  6.3 99.00 99.00 99.00 999 1011.9 999.0 999.0 999.0 99.0 99.00
2011 06 28 16 50  84  4.9  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 17 00  85  6.5  8.1 99.00 99.00 99.00 999 1011.4  24.1  27.5 999.0 99.0 99.00
2011 06 28 17 10  87  6.2  7.7 99.00 99.00 99.00 999 1011.2 999.0 999.0 999.0 99.0 99.00
2011 06 28 17 20  93  5.9  7.3 99.00 99.00 99.00 999 1011.2 999.0 999.0 999.0 99.0 99.00
2011 06 28 17 30 101  4.3  6.3 99.00 99.00 99.00 999 1011.3 999.0 999.0 999.0 99.0 99.00
2011 06 28 17 40  91  3.5  5.3 99.00 99.00 99.00 999 1011.2 999.0 999.0 999.0 99.0 99.00
2011 06 28 17 50 109  3.8  4.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 18 00 125  3.1  4.7 99.00 99.00 99.00 999 1011.4  25.4  27.6 999.0 99.0 99.00
2011 06 28 18 10 153  2.4  3.4 99.00 99.00 99.00 999 1011.3 999.0 999.0 999.0 99.0 99.00
2011 06 28 18 20 150  3.3  4.6 99.00 99.00 99.00 999 1011.6 999.0 999.0 999.0 99.0 99.00
2011 06 28 18 30 175  2.7  3.2 99.00 99.00 99.00 999 1011.7 999.0 999.0 999.0 99.0 99.00
2011 06 28 18 40 204  2.3  3.4 99.00 99.00 99.00 999 1011.7 999.0 999.0 999.0 99.0 99.00
2011 06 28 18 50 182  2.3  2.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 19 00 170  2.3  2.8 99.00 99.00 99.00 999 1011.4  25.7  27.9 999.0 99.0 99.00
2011 06 28 19 10 158  3.3  4.0 99.00 99.00 99.00 999 1011.2 999.0 999.0 999.0 99.0 99.00
2011 06 28 19 20 145  3.0  3.8 99.00 99.00 99.00 999 1011.3 999.0 999.0 999.0 99.0 99.00
2011 06 28 19 30 138  2.7  3.7 99.00 99.00 99.00 999 1011.5 999.0 999.0 999.0 99.0 99.00
2011 06 28 19 40 141  2.4  3.1 99.00 99.00 99.00 999 1011.2 999.0 999.0 999.0 99.0 99.00
2011 06 28 19 50 121  2.6  3.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 20 00 135  2.3  3.3 99.00 99.00 99.00 999 1011.0  26.4  27.8 999.0 99.0 99.00
2011 06 28 20 10 131  1.6  2.7 99.00 99.00 99.00 999 1010.6 999.0 999.0 999.0 99.0 99.00
2011 06 28 20 20 137  2.3  2.7 99.00 99.00 99.00 999 1010.4 999.0 999.0 999.0 99.0 99.00
2011 06 28 20 30 115  2.6  3.6 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2011 06 28 20 40 131  3.0  3.6 99.00 99.00 99.00 999 1010.1 999.0 999.0 999.0 99.0 99.00
2011 06 28 20 50 109  2.7  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 21 00  87  2.7  3.5 99.00 99.00 99.00 999 1009.9  27.4  27.8 999.0 99.0 99.00
2011 06 28 21 10 109  2.6  3.3 99.00 99.00 99.00 999 1009.8 999.0 999.0 999.0 99.0 99.00
2011 06 28 21 20 123  2.7  3.5 99.00 99.00 99.00 999 1009.7 999.0 999.0 999.0 99.0 99.00
2011 06 28 21 30 124  2.9  3.6 99.00 99.00 99.00 999 1009.8 999.0 999.0 999.0 99.0 99.00
2011 06 28 21 40 121  2.9  3.5 99.00 99.00 99.00 999 1009.7 999.0 999.0 999.0 99.0 99.00
2011 06 28 21 50 122  2.8  3.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 22 00 126  3.1  3.7 99.00 99.00 99.00 999 1009.4  27.7  27.5 999.0 99.0 99.00
2011 06 28 22 10 129  3.0  3.7 99.00 99.00 99.00 999 1009.3 999.0 999.0 999.0 99.0 99.00
2011 06 28 22 20 134  2.6  3.4 99.00 99.00 99.00 999 1009.3 999.0 999.0 999.0 99.0 99.00
2011 06 28 22 30 124  2.3  2.9 99.00 99.00 99.00 999 1009.5 999.0 999.0 999.0 99.0 99.00
2011 06 28 22 40 104  1.5  2.0 99.00 99.00 99.00 999 1009.6 999.0 999.0 999.0 99.0 99.00
2011 06 28 22 50 113  1.5  1.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 28 23 00  86  1.6  2.1 99.00 99.00 99.00 999 1009.4  27.9  27.5 999.0 99.0 99.00
2011 06 28 23 10 103  1.6  2.1 99.00 99.00 99.00 999 1009.4 999.0 999.0 999.0 99.0 99.00
2011 06 28 23 20 114  1.9  2.3 99.00 99.00 99.00 999 1009.5 999.0 999.0 999.0 99.0 99.00
2011 06 28 23 30 116  1.9  2.3 99.00 99.00 99.00 999 1009.5 999.0 999.0 999.0 99.0 99.00
2011 06 28 23 40 123  2.2  2.6 99.00 99.00 99.00 999 1009.5 999.0 999.0 999.0 99.0 99.00
2011 06 28 23 50 129  2.3  2.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 29 00 00 137  2.8  3.2 99.00 99.00 99.00 999 1009.4  27.8  27.5 999.0 99.0 99.00
2011 06 29 00 10 141  2.3  3.0 99.00 99.00 99.00 999 1009.5 999.0 999.0 999.0 99.0 99.00
2011 06 29 00 20 138  1.8  2.5 99.00 99.00 99.00 999 1009.5 999.0 999.0 999.0 99.0 99.00
2011 06 29 00 30 128  1.5  1.9 99.00 99.00 99.00 999 1009.3 999.0 999.0 999.0 99.0 99.00
2011 06 29 00 40  52  0.3  0.6 99.00 99.00 99.00 999 1009.4 999.0 999.0 999.0 99.0 99.00
2011 06 29 00 50  94  0.7  2.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 29 01 00  70  0.2  0.9 99.00 99.00 99.00 999 1010.0  27.6  27.4 999.0 99.0 99.00
2011 06 29 01 10  25  0.1  0.4 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2011 06 29 01 20  84  0.6  1.4 99.00 99.00 99.00 999 1010.7 999.0 999.0 999.0 99.0 99.00
2011 06 29 01 30 148  1.3  3.4 99.00 99.00 99.00 999 1010.7 999.0 999.0 999.0 99.0 99.00
2011 06 29 01 40 199  3.9  5.5 99.00 99.00 99.00 999 1010.5 999.0 999.0 999.0 99.0 99.00
2011 06 29 01 50 222  5.7  7.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 29 02 00 235  4.8  6.9 99.00 99.00 99.00 999 1010.5  27.6  27.5 999.0 99.0 99.00
2011 06 29 02 10 250  4.5  6.3 99.00 99.00 99.00 999 1010.5 999.0 999.0 999.0 99.0 99.00
2011 06 29 02 20 245  4.5  6.0 99.00 99.00 99.00 999 1010.5 999.0 999.0 999.0 99.0 99.00
2011 06 29 02 30 241  4.1  5.5 99.00 99.00 99.00 999 1010.4 999.0 999.0 999.0 99.0 99.00
2011 06 29 02 40 241  3.8  4.7 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2011 06 29 02 50 242  3.3  4.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 29 03 00 257  3.6  4.5 99.00 99.00 99.00 999 1010.2  26.5  27.5 999.0 99.0 99.00
2011 06 29 03 10 265  2.7  3.8 99.00 99.00 99.00 999 1010.1 999.0 999.0 999.0 99.0 99.00
2011 06 29 03 20 269  3.4  4.2 99.00 99.00 99.00 999 1010.0 999.0 999.0 999.0 99.0 99.00
2011 06 29 03 30 262  3.3  4.4 99.00 99.00 99.00 999 1010.1 999.0 999.0 999.0 99.0 99.00
2011 06 29 03 40 258  4.0  4.9 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2011 06 29 03 50 266  4.9  6.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 29 04 00 266  4.9  6.1 99.00 99.00 99.00 999 1010.4  26.2  27.5 999.0 99.0 99.00
2011 06 29 04 10 260  5.0  6.1 99.00 99.00 99.00 999 1010.6 999.0 999.0 999.0 99.0 99.00
