YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 08 24 18 30 153  3.1 99.0 99.00 99.00 99.00 999 1020.1  24.7 999.0 999.0 99.0 99.00
2014 08 24 18 40 162  3.1 99.0 99.00 99.00 99.00 999 1020.0  24.5 999.0 999.0 99.0 99.00
2014 08 24 18 50 170  2.5 99.0 99.00 99.00 99.00 999 1019.8  24.5 999.0 999.0 99.0 99.00
2014 08 24 19 00 212  2.2 99.0 99.00 99.00 99.00 999 1019.8  24.6  25.9 999.0 99.0 99.00
2014 08 24 19 10 223  2.9 99.0 99.00 99.00 99.00 999 1019.7  24.3 999.0 999.0 99.0 99.00
2014 08 24 19 20 214  2.4 99.0 99.00 99.00 99.00 999 1019.6  24.1 999.0 999.0 99.0 99.00
2014 08 24 19 30 220  1.8 99.0 99.00 99.00 99.00 999 1019.6  24.3 999.0 999.0 99.0 99.00
2014 08 24 19 40 216  1.8 99.0 99.00 99.00 99.00 999 1019.5  24.4 999.0 999.0 99.0 99.00
2014 08 24 19 50 218  2.2 99.0 99.00 99.00 99.00 999 1019.5  24.6 999.0 999.0 99.0 99.00
2014 08 24 20 00 219  1.7 99.0 99.00 99.00 99.00 999 1019.4  24.6  25.9 999.0 99.0 99.00
2014 08 24 20 10 214  1.9 99.0 99.00 99.00 99.00 999 1019.4  24.6 999.0 999.0 99.0 99.00
2014 08 24 20 20 215  2.5 99.0 99.00 99.00 99.00 999 1019.3  25.0 999.0 999.0 99.0 99.00
2014 08 24 20 30 225  2.1 99.0 99.00 99.00 99.00 999 1019.3  25.2 999.0 999.0 99.0 99.00
2014 08 24 20 40 231  2.5 99.0 99.00 99.00 99.00 999 1019.2  25.2 999.0 999.0 99.0 99.00
2014 08 24 20 50 226  2.0 99.0 99.00 99.00 99.00 999 1019.1  25.3 999.0 999.0 99.0 99.00
2014 08 24 21 00 225  1.9 99.0 99.00 99.00 99.00 999 1019.1  25.2  26.1 999.0 99.0 99.00
2014 08 24 21 10 225  2.6 99.0 99.00 99.00 99.00 999 1019.1  25.1 999.0 999.0 99.0 99.00
2014 08 24 21 20 221  2.5 99.0 99.00 99.00 99.00 999 1019.1  25.4 999.0 999.0 99.0 99.00
2014 08 24 21 30 223  2.6 99.0 99.00 99.00 99.00 999 1019.1  25.6 999.0 999.0 99.0 99.00
2014 08 24 21 40 224  2.1 99.0 99.00 99.00 99.00 999 1019.0  25.6 999.0 999.0 99.0 99.00
2014 08 24 21 50 199  2.3 99.0 99.00 99.00 99.00 999 1018.9  25.5 999.0 999.0 99.0 99.00
2014 08 24 22 00 208  2.2 99.0 99.00 99.00 99.00 999 1018.9  25.5  26.2 999.0 99.0 99.00
2014 08 24 22 10 200  1.6 99.0 99.00 99.00 99.00 999 1018.8  25.8 999.0 999.0 99.0 99.00
2014 08 24 22 20 216  1.5 99.0 99.00 99.00 99.00 999 1018.7  25.9 999.0 999.0 99.0 99.00
2014 08 24 22 30 204  1.3 99.0 99.00 99.00 99.00 999 1018.7  26.1 999.0 999.0 99.0 99.00
2014 08 24 22 40 208  1.2 99.0 99.00 99.00 99.00 999 1018.7  26.0 999.0 999.0 99.0 99.00
2014 08 24 22 50 209  1.4 99.0 99.00 99.00 99.00 999 1018.7  26.0 999.0 999.0 99.0 99.00
2014 08 24 23 00 209  1.4 99.0 99.00 99.00 99.00 999 1018.7  25.7  25.9 999.0 99.0 99.00
2014 08 24 23 10 217  1.0 99.0 99.00 99.00 99.00 999 1018.6  25.6 999.0 999.0 99.0 99.00
2014 08 24 23 20 239  1.0 99.0 99.00 99.00 99.00 999 1018.6  25.7 999.0 999.0 99.0 99.00
2014 08 24 23 30 247  1.0 99.0 99.00 99.00 99.00 999 1018.7  25.4 999.0 999.0 99.0 99.00
2014 08 24 23 40 260  0.9 99.0 99.00 99.00 99.00 999 1018.7  25.4 999.0 999.0 99.0 99.00
2014 08 24 23 50 289  1.1 99.0 99.00 99.00 99.00 999 1018.8  25.2 999.0 999.0 99.0 99.00
2014 08 25 00 00 322  1.2 99.0 99.00 99.00 99.00 999 1018.8  25.1  25.8 999.0 99.0 99.00
2014 08 25 00 10 347  1.7 99.0 99.00 99.00 99.00 999 1018.8  24.7 999.0 999.0 99.0 99.00
2014 08 25 00 20 345  2.0 99.0 99.00 99.00 99.00 999 1018.9  24.3 999.0 999.0 99.0 99.00
2014 08 25 00 30 339  1.7 99.0 99.00 99.00 99.00 999 1019.0  23.8 999.0 999.0 99.0 99.00
2014 08 25 00 40 347  1.5 99.0 99.00 99.00 99.00 999 1019.0  23.7 999.0 999.0 99.0 99.00
2014 08 25 00 50   6  1.7 99.0 99.00 99.00 99.00 999 1019.2  23.6 999.0 999.0 99.0 99.00
2014 08 25 01 00  42  2.1 99.0 99.00 99.00 99.00 999 1019.4  23.4  25.7 999.0 99.0 99.00
2014 08 25 01 10 160  5.8 99.0 99.00 99.00 99.00 999 1019.7  23.4 999.0 999.0 99.0 99.00
2014 08 25 01 20 162  7.3 99.0 99.00 99.00 99.00 999 1019.9  23.2 999.0 999.0 99.0 99.00
2014 08 25 01 30 152  6.9 99.0 99.00 99.00 99.00 999 1020.0  23.1 999.0 999.0 99.0 99.00
2014 08 25 01 40 153  6.3 99.0 99.00 99.00 99.00 999 1020.1  22.9 999.0 999.0 99.0 99.00
2014 08 25 01 50 157  6.1 99.0 99.00 99.00 99.00 999 1020.2  22.7 999.0 999.0 99.0 99.00
2014 08 25 02 00 161  5.5 99.0 99.00 99.00 99.00 999 1020.3  22.7  25.6 999.0 99.0 99.00
2014 08 25 02 10 165  4.7 99.0 99.00 99.00 99.00 999 1020.4  22.6 999.0 999.0 99.0 99.00
2014 08 25 02 20 159  4.0 99.0 99.00 99.00 99.00 999 1020.4  22.6 999.0 999.0 99.0 99.00
2014 08 25 02 30 165  3.7 99.0 99.00 99.00 99.00 999 1020.5  22.5 999.0 999.0 99.0 99.00
2014 08 25 02 40 180  3.5 99.0 99.00 99.00 99.00 999 1020.6  22.4 999.0 999.0 99.0 99.00
2014 08 25 02 50 181  3.3 99.0 99.00 99.00 99.00 999 1020.5  22.3 999.0 999.0 99.0 99.00
2014 08 25 03 00 190  2.8 99.0 99.00 99.00 99.00 999 1020.5  22.1  25.4 999.0 99.0 99.00
2014 08 25 03 10 188  2.9 99.0 99.00 99.00 99.00 999 1020.4  22.1 999.0 999.0 99.0 99.00
2014 08 25 03 20 182  2.8 99.0 99.00 99.00 99.00 999 1020.5  22.2 999.0 999.0 99.0 99.00
2014 08 25 03 30 179  2.5 99.0 99.00 99.00 99.00 999 1020.6  22.2 999.0 999.0 99.0 99.00
2014 08 25 03 40 175  2.8 99.0 99.00 99.00 99.00 999 1020.6  22.1 999.0 999.0 99.0 99.00
2014 08 25 03 50 170  2.8 99.0 99.00 99.00 99.00 999 1020.7  22.2 999.0 999.0 99.0 99.00
2014 08 25 04 00 157  2.9 99.0 99.00 99.00 99.00 999 1020.7  22.2  25.3 999.0 99.0 99.00
2014 08 25 04 10 161  2.8 99.0 99.00 99.00 99.00 999 1020.7  22.2 999.0 999.0 99.0 99.00
2014 08 25 04 20 152  2.6 99.0 99.00 99.00 99.00 999 1020.7  22.1 999.0 999.0 99.0 99.00
2014 08 25 04 30 149  2.7 99.0 99.00 99.00 99.00 999 1020.8  22.1 999.0 999.0 99.0 99.00
2014 08 25 04 40 154  2.8 99.0 99.00 99.00 99.00 999 1020.9  22.0 999.0 999.0 99.0 99.00
2014 08 25 04 50 146  2.9 99.0 99.00 99.00 99.00 999 1020.9  21.9 999.0 999.0 99.0 99.00
2014 08 25 05 00 153  2.8 99.0 99.00 99.00 99.00 999 1020.9  21.9  25.2 999.0 99.0 99.00
2014 08 25 05 10 144  2.9 99.0 99.00 99.00 99.00 999 1021.0  21.7 999.0 999.0 99.0 99.00
2014 08 25 05 20 138  2.3 99.0 99.00 99.00 99.00 999 1021.0  21.6 999.0 999.0 99.0 99.00
2014 08 25 05 30  78  1.7 99.0 99.00 99.00 99.00 999 1021.0  21.4 999.0 999.0 99.0 99.00
2014 08 25 05 40  54  1.9 99.0 99.00 99.00 99.00 999 1021.0  20.8 999.0 999.0 99.0 99.00
2014 08 25 05 50  51  1.8 99.0 99.00 99.00 99.00 999 1021.0  20.5 999.0 999.0 99.0 99.00
2014 08 25 06 00  53  1.8 99.0 99.00 99.00 99.00 999 1021.1  20.2  25.2 999.0 99.0 99.00
2014 08 25 06 10  48  1.7 99.0 99.00 99.00 99.00 999 1021.1  20.1 999.0 999.0 99.0 99.00
2014 08 25 06 20  42  1.9 99.0 99.00 99.00 99.00 999 1021.2  20.1 999.0 999.0 99.0 99.00
2014 08 25 06 30  41  1.9 99.0 99.00 99.00 99.00 999 1021.2  20.0 999.0 999.0 99.0 99.00
2014 08 25 06 40  30  1.6 99.0 99.00 99.00 99.00 999 1021.2  20.0 999.0 999.0 99.0 99.00
2014 08 25 06 50  13  1.5 99.0 99.00 99.00 99.00 999 1021.2  19.8 999.0 999.0 99.0 99.00
2014 08 25 07 00  23  1.7 99.0 99.00 99.00 99.00 999 1021.1  19.7  25.2 999.0 99.0 99.00
2014 08 25 07 10  12  2.1 99.0 99.00 99.00 99.00 999 1021.1  19.8 999.0 999.0 99.0 99.00
2014 08 25 07 20   8  2.4 99.0 99.00 99.00 99.00 999 1021.1  19.7 999.0 999.0 99.0 99.00
2014 08 25 07 30  17  2.4 99.0 99.00 99.00 99.00 999 1021.0  19.7 999.0 999.0 99.0 99.00
2014 08 25 07 40  20  2.2 99.0 99.00 99.00 99.00 999 1020.9  19.6 999.0 999.0 99.0 99.00
2014 08 25 07 50  15  1.9 99.0 99.00 99.00 99.00 999 1020.9  19.4 999.0 999.0 99.0 99.00
2014 08 25 08 00 359  2.0 99.0 99.00 99.00 99.00 999 1020.8  19.5  25.2 999.0 99.0 99.00
2014 08 25 08 10   7  2.2 99.0 99.00 99.00 99.00 999 1020.9  19.5 999.0 999.0 99.0 99.00
2014 08 25 08 20  13  2.3 99.0 99.00 99.00 99.00 999 1020.9  19.5 999.0 999.0 99.0 99.00
2014 08 25 08 30   7  2.4 99.0 99.00 99.00 99.00 999 1020.9  19.4 999.0 999.0 99.0 99.00
2014 08 25 08 40   7  2.5 99.0 99.00 99.00 99.00 999 1020.8  19.5 999.0 999.0 99.0 99.00
2014 08 25 08 50  16  2.6 99.0 99.00 99.00 99.00 999 1020.7  19.4 999.0 999.0 99.0 99.00
2014 08 25 09 00  11  2.8 99.0 99.00 99.00 99.00 999 1020.7  19.1  25.2 999.0 99.0 99.00
2014 08 25 09 10   6  2.7 99.0 99.00 99.00 99.00 999 1020.7  19.0 999.0 999.0 99.0 99.00
2014 08 25 09 20  10  2.9 99.0 99.00 99.00 99.00 999 1020.7  18.9 999.0 999.0 99.0 99.00
2014 08 25 09 30  19  2.6 99.0 99.00 99.00 99.00 999 1020.8  18.8 999.0 999.0 99.0 99.00
2014 08 25 09 40  17  2.5 99.0 99.00 99.00 99.00 999 1020.8  18.7 999.0 999.0 99.0 99.00
2014 08 25 09 50  13  2.5 99.0 99.00 99.00 99.00 999 1020.8  18.6 999.0 999.0 99.0 99.00
2014 08 25 10 00  14  3.0 99.0 99.00 99.00 99.00 999 1020.8  18.5  25.1 999.0 99.0 99.00
2014 08 25 10 10   7  3.4 99.0 99.00 99.00 99.00 999 1020.9  18.7 999.0 999.0 99.0 99.00
2014 08 25 10 20   6  3.0 99.0 99.00 99.00 99.00 999 1021.1  18.7 999.0 999.0 99.0 99.00
2014 08 25 10 30 355  3.1 99.0 99.00 99.00 99.00 999 1021.2  18.8 999.0 999.0 99.0 99.00
2014 08 25 10 40 350  4.1 99.0 99.00 99.00 99.00 999 1021.4  18.9 999.0 999.0 99.0 99.00
2014 08 25 10 50 359  4.1 99.0 99.00 99.00 99.00 999 1021.5  19.0 999.0 999.0 99.0 99.00
2014 08 25 11 00   6  3.7 99.0 99.00 99.00 99.00 999 1021.4  18.9  24.9 999.0 99.0 99.00
2014 08 25 11 10   7  3.5 99.0 99.00 99.00 99.00 999 1021.3  19.0 999.0 999.0 99.0 99.00
2014 08 25 11 20  10  3.3 99.0 99.00 99.00 99.00 999 1021.4  19.2 999.0 999.0 99.0 99.00
2014 08 25 11 30  17  3.2 99.0 99.00 99.00 99.00 999 1021.4  19.4 999.0 999.0 99.0 99.00
2014 08 25 11 40  11  3.4 99.0 99.00 99.00 99.00 999 1021.5  19.6 999.0 999.0 99.0 99.00
2014 08 25 11 50   7  3.4 99.0 99.00 99.00 99.00 999 1021.6  19.7 999.0 999.0 99.0 99.00
2014 08 25 12 00  12  3.3 99.0 99.00 99.00 99.00 999 1021.7  19.9  24.8 999.0 99.0 99.00
2014 08 25 12 10  11  3.0 99.0 99.00 99.00 99.00 999 1021.7  20.1 999.0 999.0 99.0 99.00
2014 08 25 12 20  15  2.9 99.0 99.00 99.00 99.00 999 1021.8  20.4 999.0 999.0 99.0 99.00
2014 08 25 12 30   9  2.8 99.0 99.00 99.00 99.00 999 1021.8  20.5 999.0 999.0 99.0 99.00
2014 08 25 12 40  10  2.7 99.0 99.00 99.00 99.00 999 1021.9  20.7 999.0 999.0 99.0 99.00
2014 08 25 12 50  28  2.8 99.0 99.00 99.00 99.00 999 1021.9  21.0 999.0 999.0 99.0 99.00
2014 08 25 13 00  39  3.0 99.0 99.00 99.00 99.00 999 1021.9  21.4  24.9 999.0 99.0 99.00
2014 08 25 13 10  36  2.5 99.0 99.00 99.00 99.00 999 1021.9  21.7 999.0 999.0 99.0 99.00
2014 08 25 13 20  34  3.1 99.0 99.00 99.00 99.00 999 1021.8  21.8 999.0 999.0 99.0 99.00
2014 08 25 13 30  39  3.2 99.0 99.00 99.00 99.00 999 1021.9  22.0 999.0 999.0 99.0 99.00
2014 08 25 13 40  34  2.6 99.0 99.00 99.00 99.00 999 1022.0  22.2 999.0 999.0 99.0 99.00
2014 08 25 13 50  54  2.7 99.0 99.00 99.00 99.00 999 1022.0  22.5 999.0 999.0 99.0 99.00
2014 08 25 14 00  47  2.9 99.0 99.00 99.00 99.00 999 1022.1  22.6  25.2 999.0 99.0 99.00
2014 08 25 14 10  52  3.2 99.0 99.00 99.00 99.00 999 1022.2  22.7 999.0 999.0 99.0 99.00
2014 08 25 14 20  57  2.9 99.0 99.00 99.00 99.00 999 1022.1  22.8 999.0 999.0 99.0 99.00
2014 08 25 14 30  40  2.9 99.0 99.00 99.00 99.00 999 1022.1  23.0 999.0 999.0 99.0 99.00
2014 08 25 14 40  80  2.9 99.0 99.00 99.00 99.00 999 1022.0  23.3 999.0 999.0 99.0 99.00
2014 08 25 14 50  96  3.1 99.0 99.00 99.00 99.00 999 1022.0  23.4 999.0 999.0 99.0 99.00
2014 08 25 15 00  82  2.9 99.0 99.00 99.00 99.00 999 1021.9  23.5  25.5 999.0 99.0 99.00
2014 08 25 15 10  77  2.5 99.0 99.00 99.00 99.00 999 1021.9  23.8 999.0 999.0 99.0 99.00
2014 08 25 15 20  93  2.8 99.0 99.00 99.00 99.00 999 1021.8  24.1 999.0 999.0 99.0 99.00
2014 08 25 15 30  82  2.5 99.0 99.00 99.00 99.00 999 1021.8  24.1 999.0 999.0 99.0 99.00
2014 08 25 15 40 104  2.7 99.0 99.00 99.00 99.00 999 1021.8  24.3 999.0 999.0 99.0 99.00
2014 08 25 15 50 112  2.2 99.0 99.00 99.00 99.00 999 1021.8  24.3 999.0 999.0 99.0 99.00
2014 08 25 16 00 106  2.4 99.0 99.00 99.00 99.00 999 1021.7  24.5  25.9 999.0 99.0 99.00
2014 08 25 16 10 114  2.2 99.0 99.00 99.00 99.00 999 1021.7  24.5 999.0 999.0 99.0 99.00
2014 08 25 16 20 119  2.5 99.0 99.00 99.00 99.00 999 1021.7  24.6 999.0 999.0 99.0 99.00
2014 08 25 16 30 132  2.8 99.0 99.00 99.00 99.00 999 1021.7  24.6 999.0 999.0 99.0 99.00
2014 08 25 16 40 138  2.0 99.0 99.00 99.00 99.00 999 1021.6  24.8 999.0 999.0 99.0 99.00
2014 08 25 16 50 151  2.4 99.0 99.00 99.00 99.00 999 1021.6  24.9 999.0 999.0 99.0 99.00
2014 08 25 17 00 184  2.0 99.0 99.00 99.00 99.00 999 1021.6  24.7  26.1 999.0 99.0 99.00
2014 08 25 17 10 224  1.4 99.0 99.00 99.00 99.00 999 1021.6  24.8 999.0 999.0 99.0 99.00
2014 08 25 17 20 231  1.6 99.0 99.00 99.00 99.00 999 1021.6  24.8 999.0 999.0 99.0 99.00
2014 08 25 17 30 232  1.6 99.0 99.00 99.00 99.00 999 1021.5  24.8 999.0 999.0 99.0 99.00
2014 08 25 17 40 241  1.6 99.0 99.00 99.00 99.00 999 1021.5  24.7 999.0 999.0 99.0 99.00
2014 08 25 17 50 204  2.1 99.0 99.00 99.00 99.00 999 1021.4  25.2 999.0 999.0 99.0 99.00
2014 08 25 18 00 174  2.3 99.0 99.00 99.00 99.00 999 1021.3  25.4  26.3 999.0 99.0 99.00
2014 08 25 18 10 195  2.0 99.0 99.00 99.00 99.00 999 1021.3  25.4 999.0 999.0 99.0 99.00
2014 08 25 18 20 217  1.8 99.0 99.00 99.00 99.00 999 1021.3  25.6 999.0 999.0 99.0 99.00
2014 08 25 18 30 255  1.9 99.0 99.00 99.00 99.00 999 1021.2  25.6 999.0 999.0 99.0 99.00
2014 08 25 18 40 254  2.2 99.0 99.00 99.00 99.00 999 1020.9  25.6 999.0 999.0 99.0 99.00
2014 08 25 18 50 244  2.4 99.0 99.00 99.00 99.00 999 1020.9  25.6 999.0 999.0 99.0 99.00
2014 08 25 19 00 257  2.8 99.0 99.00 99.00 99.00 999 1020.8  25.4  26.3 999.0 99.0 99.00
2014 08 25 19 10 267  2.7 99.0 99.00 99.00 99.00 999 1020.7  25.6 999.0 999.0 99.0 99.00
2014 08 25 19 20 267  2.6 99.0 99.00 99.00 99.00 999 1020.6  25.7 999.0 999.0 99.0 99.00
2014 08 25 19 30 265  2.7 99.0 99.00 99.00 99.00 999 1020.6  25.8 999.0 999.0 99.0 99.00
2014 08 25 19 40 247  2.7 99.0 99.00 99.00 99.00 999 1020.6  26.0 999.0 999.0 99.0 99.00
2014 08 25 19 50 245  2.8 99.0 99.00 99.00 99.00 999 1020.6  26.0 999.0 999.0 99.0 99.00
2014 08 25 20 00 254  3.1 99.0 99.00 99.00 99.00 999 1020.6  26.0  26.5 999.0 99.0 99.00
2014 08 25 20 10 239  2.8 99.0 99.00 99.00 99.00 999 1020.5  26.2 999.0 999.0 99.0 99.00
2014 08 25 20 20 244  2.9 99.0 99.00 99.00 99.00 999 1020.4  26.1 999.0 999.0 99.0 99.00
2014 08 25 20 30 260  2.9 99.0 99.00 99.00 99.00 999 1020.4  26.3 999.0 999.0 99.0 99.00
2014 08 25 20 40 247  3.1 99.0 99.00 99.00 99.00 999 1020.3  26.4 999.0 999.0 99.0 99.00
2014 08 25 20 50 247  3.1 99.0 99.00 99.00 99.00 999 1020.3  26.5 999.0 999.0 99.0 99.00
2014 08 25 21 00 238  3.2 99.0 99.00 99.00 99.00 999 1020.3  26.6  26.3 999.0 99.0 99.00
2014 08 25 21 10 238  3.0 99.0 99.00 99.00 99.00 999 1020.2  26.5 999.0 999.0 99.0 99.00
2014 08 25 21 20 239  2.9 99.0 99.00 99.00 99.00 999 1020.1  26.6 999.0 999.0 99.0 99.00
2014 08 25 21 30 253  3.0 99.0 99.00 99.00 99.00 999 1020.2  26.8 999.0 999.0 99.0 99.00
2014 08 25 21 40 249  3.1 99.0 99.00 99.00 99.00 999 1020.2  26.9 999.0 999.0 99.0 99.00
2014 08 25 21 50 237  2.8 99.0 99.00 99.00 99.00 999 1020.2  26.8 999.0 999.0 99.0 99.00
2014 08 25 22 00 238  3.0 99.0 99.00 99.00 99.00 999 1020.2  26.8  26.1 999.0 99.0 99.00
2014 08 25 22 10 230  2.7 99.0 99.00 99.00 99.00 999 1020.1  26.9 999.0 999.0 99.0 99.00
2014 08 25 22 20 233  2.6 99.0 99.00 99.00 99.00 999 1020.1  26.8 999.0 999.0 99.0 99.00
2014 08 25 22 30 235  2.4 99.0 99.00 99.00 99.00 999 1020.1  26.7 999.0 999.0 99.0 99.00
2014 08 25 22 40 229  2.4 99.0 99.00 99.00 99.00 999 1020.1  26.8 999.0 999.0 99.0 99.00
2014 08 25 22 50 218  2.1 99.0 99.00 99.00 99.00 999 1020.0  26.8 999.0 999.0 99.0 99.00
2014 08 25 23 00 220  1.6 99.0 99.00 99.00 99.00 999 1020.0  26.7  25.9 999.0 99.0 99.00
2014 08 25 23 10 231  1.6 99.0 99.00 99.00 99.00 999 1020.0  26.3 999.0 999.0 99.0 99.00
2014 08 25 23 20 223  1.4 99.0 99.00 99.00 99.00 999 1020.0  26.2 999.0 999.0 99.0 99.00
2014 08 25 23 30 229  1.0 99.0 99.00 99.00 99.00 999 1020.0  26.2 999.0 999.0 99.0 99.00
2014 08 25 23 40 280  1.5 99.0 99.00 99.00 99.00 999 1020.2  26.2 999.0 999.0 99.0 99.00
2014 08 25 23 50 293  1.7 99.0 99.00 99.00 99.00 999 1020.2  25.9 999.0 999.0 99.0 99.00
2014 08 26 00 00 340  2.1 99.0 99.00 99.00 99.00 999 1020.2  25.5  25.9 999.0 99.0 99.00
2014 08 26 00 10 347  2.2 99.0 99.00 99.00 99.00 999 1020.3  24.9 999.0 999.0 99.0 99.00
2014 08 26 00 20 354  2.0 99.0 99.00 99.00 99.00 999 1020.2  24.6 999.0 999.0 99.0 99.00
2014 08 26 00 30 349  2.0 99.0 99.00 99.00 99.00 999 1020.2  24.5 999.0 999.0 99.0 99.00
2014 08 26 00 40   5  2.0 99.0 99.00 99.00 99.00 999 1020.1  24.2 999.0 999.0 99.0 99.00
2014 08 26 00 50   5  2.0 99.0 99.00 99.00 99.00 999 1020.1  24.0 999.0 999.0 99.0 99.00
2014 08 26 01 00 353  2.0 99.0 99.00 99.00 99.00 999 1020.2  23.7  25.9 999.0 99.0 99.00
2014 08 26 01 10 349  2.4 99.0 99.00 99.00 99.00 999 1020.3  23.7 999.0 999.0 99.0 99.00
2014 08 26 01 20 351  2.9 99.0 99.00 99.00 99.00 999 1020.4  23.4 999.0 999.0 99.0 99.00
2014 08 26 01 30 347  3.0 99.0 99.00 99.00 99.00 999 1020.5  23.3 999.0 999.0 99.0 99.00
2014 08 26 01 40 353  2.8 99.0 99.00 99.00 99.00 999 1020.5  23.2 999.0 999.0 99.0 99.00
2014 08 26 01 50  12  2.3 99.0 99.00 99.00 99.00 999 1020.3  23.1 999.0 999.0 99.0 99.00
2014 08 26 02 00 357  2.2 99.0 99.00 99.00 99.00 999 1020.3  22.9  26.3 999.0 99.0 99.00
2014 08 26 02 10 344  2.8 99.0 99.00 99.00 99.00 999 1020.3  22.9 999.0 999.0 99.0 99.00
2014 08 26 02 20 342  2.8 99.0 99.00 99.00 99.00 999 1020.4  22.9 999.0 999.0 99.0 99.00
2014 08 26 02 30 342  3.0 99.0 99.00 99.00 99.00 999 1020.4  22.8 999.0 999.0 99.0 99.00
2014 08 26 02 40 349  3.5 99.0 99.00 99.00 99.00 999 1020.5  22.7 999.0 999.0 99.0 99.00
2014 08 26 02 50   0  2.9 99.0 99.00 99.00 99.00 999 1020.3  22.7 999.0 999.0 99.0 99.00
2014 08 26 03 00   7  3.0 99.0 99.00 99.00 99.00 999 1020.3  22.4  26.5 999.0 99.0 99.00
2014 08 26 03 10 358  3.3 99.0 99.00 99.00 99.00 999 1020.3  22.3 999.0 999.0 99.0 99.00
2014 08 26 03 20 344  3.9 99.0 99.00 99.00 99.00 999 1020.4  22.4 999.0 999.0 99.0 99.00
2014 08 26 03 30 343  3.8 99.0 99.00 99.00 99.00 999 1020.4  22.3 999.0 999.0 99.0 99.00
2014 08 26 03 40 349  3.4 99.0 99.00 99.00 99.00 999 1020.4  22.3 999.0 999.0 99.0 99.00
2014 08 26 03 50 344  3.9 99.0 99.00 99.00 99.00 999 1020.4  22.2 999.0 999.0 99.0 99.00
2014 08 26 04 00 352  3.7 99.0 99.00 99.00 99.00 999 1020.4  22.1  26.6 999.0 99.0 99.00
2014 08 26 04 10 358  3.5 99.0 99.00 99.00 99.00 999 1020.3  21.9 999.0 999.0 99.0 99.00
2014 08 26 04 20 355  3.4 99.0 99.00 99.00 99.00 999 1020.2  21.7 999.0 999.0 99.0 99.00
2014 08 26 04 30 349  4.0 99.0 99.00 99.00 99.00 999 1020.4  21.6 999.0 999.0 99.0 99.00
2014 08 26 04 40 341  4.9 99.0 99.00 99.00 99.00 999 1020.5  21.6 999.0 999.0 99.0 99.00
2014 08 26 04 50 343  4.3 99.0 99.00 99.00 99.00 999 1020.5  21.4 999.0 999.0 99.0 99.00
2014 08 26 05 00 346  4.1 99.0 99.00 99.00 99.00 999 1020.4  21.4  26.6 999.0 99.0 99.00
2014 08 26 05 10 349  4.3 99.0 99.00 99.00 99.00 999 1020.4  21.4 999.0 999.0 99.0 99.00
2014 08 26 05 20 348  4.4 99.0 99.00 99.00 99.00 999 1020.3  21.4 999.0 999.0 99.0 99.00
2014 08 26 05 30 344  4.6 99.0 99.00 99.00 99.00 999 1020.3  21.3 999.0 999.0 99.0 99.00
2014 08 26 05 40 343  4.9 99.0 99.00 99.00 99.00 999 1020.2  21.1 999.0 999.0 99.0 99.00
2014 08 26 05 50 347  4.3 99.0 99.00 99.00 99.00 999 1020.1  21.0 999.0 999.0 99.0 99.00
2014 08 26 06 00 348  4.6 99.0 99.00 99.00 99.00 999 1020.0  21.0  26.5 999.0 99.0 99.00
2014 08 26 06 10 347  4.7 99.0 99.00 99.00 99.00 999 1019.9  21.0 999.0 999.0 99.0 99.00
2014 08 26 06 20 347  4.9 99.0 99.00 99.00 99.00 999 1019.9  20.9 999.0 999.0 99.0 99.00
2014 08 26 06 30 346  4.9 99.0 99.00 99.00 99.00 999 1019.9  20.8 999.0 999.0 99.0 99.00
2014 08 26 06 40 348  4.6 99.0 99.00 99.00 99.00 999 1020.0  20.9 999.0 999.0 99.0 99.00
2014 08 26 06 50 351  5.0 99.0 99.00 99.00 99.00 999 1020.0  20.6 999.0 999.0 99.0 99.00
2014 08 26 07 00 340  5.1 99.0 99.00 99.00 99.00 999 1020.2  20.7  26.4 999.0 99.0 99.00
2014 08 26 07 10 341  5.3 99.0 99.00 99.00 99.00 999 1020.2  20.6 999.0 999.0 99.0 99.00
2014 08 26 07 20 344  4.9 99.0 99.00 99.00 99.00 999 1020.0  20.5 999.0 999.0 99.0 99.00
2014 08 26 07 30 351  5.1 99.0 99.00 99.00 99.00 999 1020.0  20.5 999.0 999.0 99.0 99.00
2014 08 26 07 40 349  5.4 99.0 99.00 99.00 99.00 999 1020.1  20.6 999.0 999.0 99.0 99.00
2014 08 26 07 50 351  5.0 99.0 99.00 99.00 99.00 999 1020.2  20.6 999.0 999.0 99.0 99.00
2014 08 26 08 00 353  5.3 99.0 99.00 99.00 99.00 999 1020.1  20.6  26.4 999.0 99.0 99.00
2014 08 26 08 10 347  5.6 99.0 99.00 99.00 99.00 999 1020.0  20.7 999.0 999.0 99.0 99.00
2014 08 26 08 20 348  5.3 99.0 99.00 99.00 99.00 999 1019.9  20.7 999.0 999.0 99.0 99.00
2014 08 26 08 30 352  5.7 99.0 99.00 99.00 99.00 999 1019.9  20.6 999.0 999.0 99.0 99.00
2014 08 26 08 40 353  6.0 99.0 99.00 99.00 99.00 999 1019.9  20.6 999.0 999.0 99.0 99.00
2014 08 26 08 50 349  6.0 99.0 99.00 99.00 99.00 999 1020.1  20.6 999.0 999.0 99.0 99.00
